time,BS,PV,NPV,TCW,water
2003-03-09 00:16:07.000000,33.23095823095823,27.39557739557739,39.37346437346437,0.0,0.0
2003-03-16 00:22:16.500000,26.78886417670067,30.799907968402486,42.41122785489685,0.0,0.0
2003-03-25 00:16:00.500000,30.752704672753783,29.41763216450549,39.82966316274074,0.0,0.0
2003-04-17 00:22:18.500000,26.03223330775134,32.80890253261703,41.15886415963162,0.0,0.0
2003-04-26 00:16:07.500000,19.855651105651102,35.69563882063882,44.448710073710075,0.0,0.0
2003-05-28 00:16:04.500000,18.072196620583718,36.2826420890937,44.877112135176645,0.7680491551459292,0.0
2003-07-07 00:03:39.500000,19.5949056314255,35.26162344637103,43.60902255639098,0.7672241829062452,0.7672241829062452
2003-07-14 00:09:56.000000,20.332618025751074,35.16247700797058,42.97210300429185,0.0,1.5328019619865114
2003-07-30 00:10:14.500000,20.95574135153793,31.50264631433612,46.7745647004679,0.7670476336580501,0.0
2003-08-08 00:04:12.500000,22.004908728332566,29.86654394845835,48.128547323209084,0.0,0.0
2003-09-09 00:04:46.500000,25.335789392892778,29.56481694681096,43.56435643564357,1.5350372246526978,0.0
2003-10-11 00:05:12.500000,25.946650314272578,28.215544994634378,43.53824927180746,1.5330369461904034,0.7665184730952017
2003-10-18 00:11:29.500000,24.93096041730592,26.503528689782136,46.264191469776,1.5342129487572873,0.7671064743786437
2003-10-27 00:05:25.000000,21.908560908254064,27.301319423135933,50.023013194231346,0.0,0.7671064743786437
2003-11-03 00:11:34.500000,22.750632814297767,26.233029071105317,49.482242847280816,0.7670476336580501,0.7670476336580501
2003-11-19 00:11:55.000000,8.041395170563435,33.70640091989268,58.25220390954389,0.0,0.0
2003-12-14 00:05:55.500000,16.141883092009497,24.592047805102276,59.26606910288822,0.0,0.0
2004-02-07 00:12:26.500000,20.54531490015361,24.807987711213517,54.64669738863288,0.0,0.0
2004-02-16 00:06:18.000000,12.49904030710173,30.103646833013435,57.39731285988484,0.0,0.0
2004-02-23 00:12:31.500000,24.146397606076878,23.647663623110564,52.20593877081255,0.0,0.0
2004-03-19 00:06:29.000000,27.9824965453708,24.850299401197603,47.1672040534316,0.0,0.0
2004-03-26 00:12:38.500000,23.603866216630863,23.235655108929116,53.16047867444,0.0,0.0
2004-04-04 00:06:41.500000,22.76179516685846,23.797468354430382,53.44073647871116,0.0,0.0
2004-04-11 00:13:06.500000,19.668610003068423,26.334765265418834,53.22951825713409,0.7671064743786437,0.0
2004-04-20 00:07:11.500000,25.383906633906633,26.013513513513516,48.602579852579844,0.0,0.0
2004-04-27 00:13:33.500000,24.731430325352978,23.69551872314303,51.57305095150399,0.0,0.0
2004-05-29 00:14:29.500000,19.883399815894446,26.718318502608156,53.39828168149738,0.0,0.0
2004-06-07 00:08:35.000000,25.295800788802104,22.73606062949501,51.96813858170288,0.0,0.0
2004-07-16 00:15:53.500000,24.05189620758483,25.234147090434515,50.713956701980656,0.0,0.0
2004-08-01 00:16:13.500000,12.752602571953462,30.718003674219236,56.529393753827314,0.0,0.0
2004-08-26 00:10:40.000000,11.060084194412552,28.64906238040566,48.80979716800613,6.123230003827018,5.357826253348641
2004-10-20 00:18:09.500000,30.213288322847937,22.226484578793922,46.7930029154519,0.7672241829062452,0.0
2004-10-29 00:12:09.500000,27.950310559006216,21.079671804309484,50.970017636684304,0.0,0.0
2004-11-21 00:18:41.500000,25.184105553850877,21.448297023626882,53.36759742252225,0.0,0.0
2004-12-16 00:13:04.500000,35.68417018014565,21.372173246454583,42.94365657339977,0.0,0.0
2004-12-23 00:19:21.500000,27.45609325868548,22.616765089347343,49.160211672674286,0.7669299792928906,0.0
2005-01-08 00:19:34.000000,22.47794399693134,27.978519370924438,49.54353663214423,0.0,0.0
2005-01-24 00:19:47.500000,22.70427717307987,25.86999846696305,51.42572435995707,0.0,0.0
2005-02-25 00:20:16.500000,23.207431291263628,25.36465530477507,51.42791340396131,0.0,0.0
2005-03-06 00:14:13.500000,21.50141860286788,25.649873475960433,52.84870792117169,0.0,0.0
2005-03-13 00:20:29.000000,20.708697653014266,24.95781561589201,54.33348673109373,0.0,0.0
2005-03-22 00:14:23.000000,22.944785276073628,26.234662576687125,50.820552147239276,0.0,0.0
2005-04-14 00:20:39.500000,7.332771435139071,33.821163129262125,58.8460654355988,0.0,0.0
2005-04-23 00:14:31.000000,21.95888940021476,27.419849670194818,50.62126092959043,0.0,0.0
2005-05-09 00:14:37.500000,22.226487523992322,27.562380038387712,50.211132437619966,0.0,0.0
2005-06-01 00:21:00.000000,43.91158023558208,14.945693743307329,41.14272602111061,0.0,0.0
2005-06-26 00:14:58.500000,18.28922132719601,28.415803605677027,42.554660529344076,4.602991944764097,6.137322593018796
2005-07-19 00:21:20.500000,19.023155957675204,34.00552062567092,42.37080202422941,0.0,4.600521392424476
2005-08-04 00:21:30.000000,27.352918616246065,30.97338344711207,40.13960266932576,0.0,1.5340952673161001
2005-09-05 00:21:40.500000,17.405645903651425,32.20312979441546,46.555691930039885,0.0,3.835532371893218
2005-09-21 00:21:41.000000,32.64805154955507,28.037741638539426,37.012887388769556,1.5342129487572873,0.7671064743786437
2005-09-30 00:15:28.500000,27.578802055372346,29.243040110437924,42.41122785489685,0.7669299792928906,0.0
2005-10-16 00:15:25.000000,29.1049927141652,29.158677812715705,40.96939949382622,0.7669299792928906,0.0
2005-11-01 00:15:26.000000,28.537464529488453,28.184676739013725,40.97706879361914,1.533859958585781,0.7669299792928905
2005-11-17 00:15:48.500000,29.65490797546012,28.734662576687114,39.30981595092024,1.5337423312883436,0.7668711656441718
2006-01-20 00:17:17.500000,14.819073903710517,26.977920883164675,58.20300521312481,0.0,0.0
2006-02-12 00:24:01.000000,18.138607789021773,25.413983440662374,56.44740877031585,0.0,0.0
2006-02-21 00:18:01.500000,21.434599156118146,23.88185654008439,54.68354430379747,0.0,0.0
2006-02-28 00:24:21.500000,17.697146363915316,25.5676587910402,56.73519484504449,0.0,0.0
2006-03-09 00:18:21.500000,16.950583179864946,25.78268876611418,57.266728054020874,0.0,0.0
2006-04-26 00:19:13.500000,23.074562749309603,26.887081926971458,50.03835532371893,0.0,0.0
2006-05-12 00:19:27.500000,20.731707317073173,30.625862862402208,48.642429820524626,0.0,0.0
2006-05-19 00:25:43.000000,23.31542594013814,29.639293937068302,47.04528012279355,0.0,0.0
2006-06-04 00:25:57.500000,19.071373752877975,30.644666155026854,49.51650038372984,0.7674597083653107,0.0
2006-06-13 00:19:55.000000,22.256331542594012,30.283960092095164,47.459708365310824,0.0,0.0
2006-06-20 00:26:12.500000,26.64418212478921,25.663038479227353,45.39322397669785,2.299555419285605,0.0
2006-06-29 00:20:10.000000,28.053083768027005,26.871739797483897,44.308069960110466,0.7671064743786439,0.0
2006-07-06 00:26:27.000000,25.62293950778195,27.348002760101203,47.02905773211685,0.0,0.0
2006-07-22 00:26:39.500000,24.34795949677815,25.069039582694074,46.747468548634544,0.0,3.835532371893218
2006-08-07 00:26:52.500000,23.217985114708814,26.110642215913447,47.602240466508086,0.0,3.069132202869638
2006-09-01 00:21:00.500000,29.056285034170315,21.231667050602777,48.94417568916532,0.7678722260615832,0.0
2006-09-17 00:21:12.500000,28.549512924752623,20.05062514382143,50.632814297767894,0.7670476336580501,0.0
2006-09-24 00:27:28.000000,21.69811320754717,23.22442092345452,53.54348826507134,1.5339776039269826,0.0
2006-10-03 00:21:23.500000,29.01220354593599,20.26249136541561,50.72530508864841,0.0,0.0
2006-10-10 00:27:38.500000,30.234878722750995,22.144611605772184,46.852932146146756,0.7675775253300583,0.0
2006-10-19 00:21:33.000000,27.318045862412767,22.233300099700898,49.68172405859346,0.7669299792928906,0.0
2006-10-26 00:27:47.500000,24.028214367860155,19.604385494134785,56.36740013800505,0.0,0.0
2006-11-27 00:28:04.500000,19.475540561263607,22.4812145376476,58.043244901088784,0.0,0.0
2006-12-06 00:21:58.500000,24.195032198712052,20.093529592149647,55.71143820913831,0.0,0.0
2006-12-13 00:28:13.000000,23.43378575262633,20.12115635304041,56.44505789433326,0.0,0.0
2007-01-14 00:28:26.500000,21.54861484153173,21.019108280254777,57.43227687821349,0.0,0.0
2007-01-23 00:22:18.500000,25.270342817700747,21.96487460694839,52.76478257535088,0.0,0.0
2007-01-30 00:28:30.500000,23.13770617568086,25.17069428461834,51.6915995397008,0.0,0.0
2007-02-08 00:22:20.500000,26.666155380013812,23.506403865327098,49.8274407546591,0.0,0.0
2007-02-15 00:28:31.500000,21.148825065274153,26.247888189218244,52.6032867455076,0.0,0.0
2007-03-12 00:22:19.000000,25.968546221710774,25.569620253164548,48.46183352512466,0.0,0.0
2007-04-04 00:28:25.000000,24.130001533036953,26.306913996627323,49.56308447033574,0.0,0.0
2007-04-13 00:22:11.500000,27.887345560586297,26.981812600721355,45.13084183869235,0.0,0.0
2007-05-15 00:21:54.500000,9.61641528213766,39.20833014317433,50.40961641528213,0.7656381594058648,0.0
2007-06-16 00:21:24.000000,19.638203280699067,34.16372834585314,46.198068373447796,0.0,0.0
2007-06-23 00:27:26.500000,20.534274967375453,32.870192676748296,46.595532355876266,0.0,0.0
2007-07-09 00:27:15.500000,17.475281673948036,32.045680999463485,50.47903732658848,0.0,0.0
2007-07-18 00:21:00.500000,22.449762233471393,29.40635066728026,48.14388709924835,0.0,0.0
2007-08-03 00:20:52.500000,17.46299562849912,29.795229695528803,52.74177467597209,0.0,0.0
2007-08-10 00:26:59.500000,23.12058913777232,25.521632402577477,51.35777845965019,0.0,0.0
2007-08-19 00:20:42.500000,19.33185196536664,27.055398053788988,53.612749980844384,0.0,0.0
2007-08-26 00:26:49.000000,22.89239730226855,24.3638871857756,52.743715511955855,0.0,0.0
2007-09-04 00:20:33.500000,24.850437183617117,22.77189753029606,52.377665286086824,0.0,0.0
2007-09-20 00:20:25.500000,22.721693771095428,22.02362687941086,55.254679349493706,0.0,0.0
2008-01-17 00:24:39.000000,21.674461396917884,18.38534079582918,59.940197807252936,0.0,0.0
2008-02-02 00:24:21.500000,19.545872967167842,20.006136851795027,60.44799018103711,0.0,0.0
2008-02-11 00:18:02.000000,22.519757538555975,21.49927108110182,55.98097138034221,0.0,0.0
2008-02-18 00:24:05.000000,21.291461916461916,21.122542997542997,57.58599508599508,0.0,0.0
2008-03-05 00:23:47.000000,20.411295273173728,21.807857581338247,57.78084714548803,0.0,0.0
2008-10-15 00:17:39.000000,32.844191763982785,14.197910264290103,52.9578979717271,0.0,0.0
2008-11-09 00:10:29.500000,29.885587038316828,16.09460185825079,54.01981110343239,0.0,0.0
2008-12-18 00:17:52.000000,11.092359619515188,21.241178275544645,67.66646210494015,0.0,0.0
2008-12-27 00:11:56.500000,28.700929553660597,21.479603595298457,49.81946685104094,0.0,0.0
2009-01-03 00:18:17.500000,31.882054826076946,16.486216693542193,51.631728480380865,0.0,0.0
2009-01-12 00:12:20.500000,30.331899200983404,18.20067609096497,51.467424708051624,0.0,0.0
2009-01-19 00:18:43.000000,30.3813982042821,18.548077660962324,51.07052413475558,0.0,0.0
2009-02-04 00:19:08.500000,24.372457204268056,19.858754893682352,55.76878790204959,0.0,0.0
2009-03-01 00:13:35.000000,23.736870351912902,18.17833320555087,58.08479644253622,0.0,0.0
2009-03-08 00:19:55.500000,23.359963127976645,21.116915040712858,55.5231218313105,0.0,0.0
2009-04-02 00:14:18.500000,24.16122840690979,20.7447216890595,55.09404990403072,0.0,0.0
2009-04-09 00:20:37.500000,23.576362240982345,22.064466615502685,54.35917114351496,0.0,0.0
2009-04-18 00:14:37.500000,22.9057993249463,23.08223381405339,54.011966861000296,0.0,0.0
2009-05-11 00:21:13.500000,24.794783275795933,19.97698504027618,55.22823168392789,0.0,0.0
2009-10-18 00:23:41.000000,26.90004606172271,17.196376477813605,55.90357746046368,0.0,0.0
2009-10-27 00:17:35.500000,27.86344457230533,16.486382815496736,55.65017261219792,0.0,0.0
2009-11-12 00:17:42.500000,25.19195331695332,16.070331695331692,58.73771498771498,0.0,0.0
2009-11-19 00:23:56.000000,25.097888675623796,14.771593090211132,60.130518234165066,0.0,0.0
2009-12-14 00:17:58.500000,27.11435149654643,20.690713737528778,52.194934765924785,0.0,0.0
2010-01-31 00:18:14.000000,29.960835509138377,17.95855091383812,52.08061357702349,0.0,0.0
2010-02-07 00:24:26.500000,27.399048057730692,19.814217718409335,52.78673422385998,0.0,0.0
2010-02-16 00:18:17.500000,26.21806184301389,21.614363538709433,52.16757461827668,0.0,0.0
2010-02-23 00:24:29.500000,29.525564256103177,21.90234914785813,48.57208659603869,0.0,0.0
2010-03-03 00:25:36.000000,32.010538448872055,23.019924254898733,44.969537296229205,0.0,0.0
2010-03-27 00:24:29.500000,31.52157224013511,22.209427299247654,46.26900046061722,0.0,0.0
2010-04-05 00:18:17.500000,34.67167266876102,16.879932572216692,48.4483947590223,0.0,0.0
2010-04-12 00:24:27.500000,44.69929426204357,20.29763731205891,35.00306842589752,0.0,0.0
2010-10-05 00:23:36.500000,21.57903072537219,30.64618308520748,47.77478618942033,0.0,0.0
2010-10-21 00:23:27.000000,20.871700429711478,28.552793124616333,50.57550644567219,0.0,0.0
2010-11-22 00:23:21.500000,19.038491028983284,27.65680110412514,53.30470786689159,0.0,0.0
2010-12-24 00:23:26.000000,22.24597297503626,15.963050614550728,35.07137949461791,12.214672875792045,14.504924040003054
2011-01-02 00:17:17.000000,20.555810748736793,20.97687949777982,43.92129842290613,9.952534068289696,4.593477262287552
2011-01-09 00:23:28.500000,17.942437232088185,24.732088181261485,45.84353949785671,4.592774035517453,6.88916105327618
2011-01-18 00:17:18.500000,24.56651833665797,24.282645388982658,49.616387908546876,0.7672241829062452,0.7672241829062452
2011-01-25 00:23:29.000000,22.779863611983757,24.65711439736419,46.433223507777186,3.831124051796798,2.2986744310780782
2011-03-07 00:17:19.000000,5.229106408890242,20.74136093773786,10.092860404932258,24.356827523215102,39.57984472522454
2011-04-07 00:27:10.500000,2.035623409669211,5.261429861282115,4.8756463925141595,18.057949601904294,69.76935073463022
2011-04-08 00:17:10.000000,3.2125768967874233,10.382015645173539,8.179539758487126,12.15159109895952,66.07427660059238
2011-04-15 00:23:17.500000,29.565151284780296,20.883381480918352,13.820890983731186,6.842025239470884,28.88855101109929
2011-04-24 00:17:02.000000,4.846919395274633,11.091696421788347,10.369976449137736,15.953809921750361,57.737597812048925
2011-08-30 00:16:04.500000,16.35456638526477,53.18495778971604,30.460475825019184,0.0,0.0
2011-09-15 00:15:53.500000,14.947029018885308,50.70627974819592,32.81130047597114,1.5353907569476433,0.0
2011-09-22 00:21:57.000000,18.541570616259413,52.17458122022438,29.283848163516218,0.0,0.0
2011-10-01 00:15:35.500000,11.099162762116906,52.86120285736231,36.03963438052078,0.0,0.0
2011-10-17 00:15:23.500000,21.197237145049883,47.168073676131996,31.63468917881811,0.0,0.0
2011-11-09 00:21:11.500000,16.321362799263355,41.63597298956415,42.0426642111725,0.0,0.0
2011-12-03 00:27:17.500000,23.34110834070619,32.90436740931392,42.9502131424435,0.8043111075363951,0.0
2013-04-20 00:35:21.000000,23.455746773202215,31.922249539028886,44.6220036877689,0.0,0.0
2013-06-07 00:35:35.000000,26.930450118855916,31.677018633540378,36.02484472049689,2.3004370830457788,3.0672494440610385
2013-06-16 00:29:20.000000,23.518135112338012,32.344145387623655,38.00322061191627,1.5336247220305192,4.6008741660915575
2013-07-02 00:29:20.500000,24.518899026297632,32.90653990646324,37.207697615579235,3.8334738940427813,1.5333895576171126
2013-07-18 00:29:20.500000,19.98771875959472,33.143997543751915,39.96008596868284,0.0,6.908197727970525
2013-08-10 00:35:34.000000,24.37528744442741,29.012724206653377,36.64724819868159,6.8986662578568145,3.066073892380806
2013-08-19 00:29:24.000000,20.294410795062483,32.791535689641954,40.780495284827104,3.8334738940427813,2.3000843364256687
2013-11-14 00:35:16.000000,22.791018468848183,27.718599126369835,49.49038240478197,0.0,0.0
2013-11-30 00:35:10.000000,23.20840039855905,26.6268107610945,50.16478884034643,0.0,0.0
2013-12-16 00:35:05.000000,24.946319018404907,26.02760736196319,49.0260736196319,0.0,0.0
2014-01-10 00:28:38.000000,26.16800920598389,26.006904487917147,47.82508630609897,0.0,0.0
2014-01-17 00:34:42.000000,25.82649382526655,25.504333819130164,48.66917235560329,0.0,0.0
2014-01-26 00:28:29.000000,26.02792267566738,27.401043264805153,46.57103405952746,0.0,0.0
2014-02-02 00:34:36.000000,19.132770529547198,29.930928626247123,50.936300844205675,0.0,0.0
2014-02-11 00:28:16.000000,27.07021047779997,27.22384390843447,45.70594561376555,0.0,0.0
2014-02-27 00:28:03.000000,30.997159745144703,29.9608505411837,34.436171029400484,3.838182236892608,0.7676364473785217
2014-03-06 00:34:07.000000,26.84666717803175,32.200659660964945,38.65153026002915,1.5340952673161001,0.7670476336580501
2014-03-22 00:33:56.500000,23.42204156760488,34.03635248101849,42.541605951376646,0.0,0.0
2014-07-12 00:33:25.000000,25.276412776412776,35.60350122850122,30.674140049140046,0.7678132678132678,7.678132678132678
2014-08-06 00:27:23.000000,22.04494899133236,33.62736825956892,37.424254046176266,0.0,6.903428702922451
2014-08-13 00:33:36.500000,25.985278331544237,30.10274497776414,35.47768747124674,1.5335071308081583,6.900782088636712
2014-08-22 00:27:27.000000,23.54700199355927,30.11041251341819,37.90829627357767,0.0,8.434289219444869
2014-08-29 00:33:37.500000,27.606562404170496,28.633854645814168,36.09322293774916,4.599816007359705,3.0665440049064707
2014-09-07 00:27:30.000000,26.5260736196319,28.642638036809814,40.99693251533742,0.7668711656441718,3.067484662576687
2014-09-14 00:33:42.000000,41.198733297288946,28.145516335830695,30.65575036688036,0.0,0.0
2014-09-23 00:27:28.000000,25.862068965517242,27.601532567049812,41.172413793103445,4.597701149425287,0.7662835249042145
2014-10-09 00:27:34.000000,27.61422876418277,26.663600122661762,41.12235510579577,3.0665440049064707,1.5332720024532354
2014-10-25 00:27:35.000000,29.10178722098642,26.217688118432154,40.84528649229117,3.0681905346322003,0.7670476336580501
2014-11-01 00:33:44.000000,29.841123647248452,27.576943740885717,40.27937677488679,1.5350372246526978,0.7675186123263489
2014-11-10 00:27:36.500000,22.61503067484663,27.453987730061353,49.930981595092035,0.0,0.0
2014-12-03 00:33:44.000000,21.360638134683235,27.258782021782483,51.38057984353428,0.0,0.0
2014-12-12 00:27:26.500000,22.66871165644172,27.277607361963195,50.05368098159509,0.0,0.0
2014-12-28 00:27:26.500000,24.435917114351493,26.53108211818879,49.033000767459704,0.0,0.0
2015-01-04 00:33:35.500000,19.021322288694588,28.654701641356034,52.32397606994938,0.0,0.0
2015-01-29 00:27:19.500000,29.451897278650822,30.5021080873898,36.21310847067842,3.06630893062476,0.76657723265619
2015-02-05 00:33:29.000000,26.58120970217992,31.72397912189131,41.69481117592877,0.0,0.0
2015-02-21 00:33:22.000000,24.654696132596687,30.67833026396562,44.66697360343769,0.0,0.0
2015-03-25 00:33:04.500000,23.862502877311446,32.440727384332085,43.69676973835649,0.0,0.0
2015-04-03 00:26:44.500000,24.654696132596687,31.545426642111725,43.79987722529159,0.0,0.0
2015-04-10 00:32:55.000000,24.269387128940707,32.30037585334049,43.430237017718795,0.0,0.0
2015-04-19 00:26:45.000000,17.879625364655304,33.70182711500077,46.883156763396286,1.5353907569476433,0.0
2015-05-21 00:26:25.000000,24.72780248428155,35.193988652047224,37.77794816745897,2.300260696212237,0.0
2015-06-06 00:26:34.000000,28.480478637723404,31.57935107770193,36.87197974994247,2.3011429009741504,0.7670476336580501
2015-07-15 00:33:06.000000,20.903998158238046,29.514235285089402,40.372956795334204,6.906607321003761,2.3022024403345864
2015-08-09 00:27:01.000000,24.291187739463602,26.252873563218387,43.32567049808429,1.532567049808429,4.597701149425287
2015-08-25 00:27:09.000000,29.481674589786845,25.18018708786996,39.97086336451464,3.0670142616163165,2.300260696212237
2015-09-10 00:27:15.500000,28.373198405397115,24.486353879178168,41.7739957068384,3.8331800061330883,1.5332720024532354
2015-09-26 00:27:22.000000,29.99463149014495,23.199631873609942,39.13643684331621,5.368509855050235,2.300789937878672
2015-10-03 00:33:34.000000,32.561349693251536,23.205521472392636,39.6319018404908,2.3006134969325154,2.3006134969325154
2015-11-20 00:33:41.500000,23.82547721075185,25.67199065056486,50.502532138683286,0.0,0.0
2015-11-29 00:27:31.500000,29.761448185932345,24.94438904655979,45.294162767507856,0.0,0.0
2015-12-06 00:33:41.000000,34.552004292174445,23.461332106997776,41.986663600827775,0.0,0.0
2015-12-22 00:33:42.000000,25.6792018419033,26.638526477359935,47.68227168073676,0.0,0.0
2016-01-07 00:33:37.000000,27.052324689274204,26.791468467086084,46.15620684363971,0.0,0.0
2016-02-01 00:27:25.500000,25.06711666794508,28.23502339495283,46.697859937102095,0.0,0.0
2016-02-08 00:33:33.500000,27.59017651573292,27.605525709900224,44.804297774366844,0.0,0.0
2016-02-17 00:27:17.000000,30.61459372362464,27.407350571625873,38.14164045116243,3.069132202869638,0.7672830507174095
2016-03-04 00:27:15.500000,28.581293639223514,25.78071050410497,40.26701450164966,3.8364152535870484,1.5345661014348195
2016-03-20 00:27:09.500000,29.28308259134173,27.69419711390851,39.18483266809948,3.8378876266502924,0.0
2016-04-05 00:27:01.000000,34.58438867142529,28.520991634047128,36.12710108220124,0.0,0.7675186123263489
2016-05-14 00:33:05.500000,30.706605222734257,31.804915514592935,33.64823348694317,1.5360983102918588,2.3041474654377883
2016-05-23 00:26:59.000000,24.761977886977885,33.776105651105645,39.15847665847665,0.7678132678132678,1.5356265356265355
2016-06-15 00:33:15.000000,29.424863702679875,31.68240804730093,33.517622667588114,0.7678722260615835,4.607233356369501
2016-06-24 00:27:09.000000,23.94160583941606,34.222051479062614,39.531310026892044,0.768344218209758,1.536688436419516
2016-07-01 00:33:24.000000,25.85717573061287,33.121116821354605,37.18646927974227,0.0,3.835238168290251
2016-08-18 00:33:38.500000,26.30288166768854,31.161863887185774,35.63764561618639,0.0,6.897608828939301
2016-08-27 00:27:31.500000,25.475606014114753,32.24148511813439,38.44737649585762,0.7671064743786437,3.0684258975145746
2016-09-28 00:27:36.000000,37.46835443037974,25.715381664748747,27.610280015343303,7.671653241273494,1.5343306482546986
2016-10-14 00:27:42.000000,28.5988336402701,29.611724984653158,34.116022099447505,6.138735420503375,1.5346838551258437
2016-11-06 00:33:53.500000,31.449575005743174,27.521249712841723,26.47982234474309,8.423309594915386,6.1260433417566444
2016-12-24 00:33:47.000000,1.183252427184466,5.628033980582524,2.169296116504854,12.894417475728154,78.125
2017-01-02 00:27:35.000000,12.136921552184186,18.716169855912174,21.117633605245096,22.108713882747576,25.92056110391095
2017-01-18 00:27:31.000000,28.93062476044462,29.09160597930242,38.91146032962821,3.0663089306247606,0.0
2017-01-25 00:33:39.000000,24.086416915651576,32.83536351796521,33.118823259020914,8.427181490845017,1.5322148165172755
2017-02-03 00:27:24.000000,29.02336269628495,35.0976637303715,26.68709306779012,6.127920337035618,3.063960168517809
2017-02-10 00:33:30.500000,25.852686441327506,38.453284279911095,26.496512608262435,7.664597225415805,1.532919445083161
2017-02-26 00:33:26.000000,28.444512522018844,39.18204794363177,23.948839702841386,5.361108983686911,3.0634908478210923
2017-03-07 00:27:10.500000,27.673100490196077,39.698223039215684,25.73529411764706,3.063725490196078,3.8296568627450984
2017-03-14 00:33:17.000000,23.82156817659232,40.024526711121325,27.722848164328965,0.7664597225415805,7.664597225415805
2017-03-23 00:27:00.000000,28.99984660223961,40.30526154318147,26.85994784476147,0.0,3.834944009817457
2017-04-15 00:33:00.500000,27.69809005139219,39.725396947150415,26.44013193219299,3.835238168290251,2.3011429009741504
2017-05-01 00:32:50.000000,24.699026148301513,41.22383252818035,27.94264243539606,3.834061805076298,2.3004370830457788
2017-05-10 00:26:44.000000,22.044165005367272,38.90507590860297,30.61646986658488,0.7667535654040791,7.6675356540407895
2017-05-26 00:26:55.000000,22.105424691168572,39.50740428143943,33.016189672370146,0.0,5.370981355021868
2017-06-02 00:33:10.000000,22.371244635193136,38.044144696505214,30.38779889638259,0.7664009809932557,8.430410790925812
2017-06-11 00:27:03.000000,37.92044232836737,19.282752265397015,20.526800798648438,15.358623867301485,6.9113807402856695
2017-06-18 00:33:16.000000,23.08223911541119,35.767488289948545,33.471550334024414,1.5357444521231665,6.142977808492666
2017-07-13 00:27:11.000000,32.48695918993556,34.81129180730285,32.70174900276158,0.0,0.0
2017-07-20 00:33:25.000000,23.497351654256544,34.41314193597913,35.94841483073617,1.5352728947570433,4.60581868427113
2017-07-29 00:27:19.000000,23.839484385789923,32.27959794368142,40.04450241694161,0.0,3.8364152535870484
2017-08-14 00:27:25.000000,17.281776416539046,20.24502297090352,35.67381316998468,19.908116385911175,6.8912710566615605
2017-08-30 00:27:28.000000,25.324127349443803,30.01150747986191,38.52704257767549,0.0,6.137322593018796
2017-09-22 00:33:43.000000,30.34646634983903,26.483213245439213,33.97209872757933,6.8986662578568145,2.2995554192856047
2017-10-01 00:27:36.000000,32.0248409108334,25.162922640496816,35.91198343939278,4.600168672851337,2.3000843364256687
2017-10-17 00:27:40.000000,29.645814167433304,25.751303281202087,37.703158540325056,4.599816007359705,2.2999080036798527
2017-11-25 00:33:44.000000,27.514566084023308,28.51119288561791,35.54124501686599,7.666360012266177,0.7666360012266177
2017-12-11 00:33:42.000000,29.06860866232273,29.267918742813343,33.231123035645844,4.599463395937141,3.832886163280951
2017-12-27 00:33:44.000000,28.87048539222452,29.675638371290546,35.319377348362856,4.6008741660915575,1.5336247220305192
2018-01-05 00:27:30.000000,28.00276115968707,31.438870992483515,36.72342383801197,3.067955207853965,0.7669888019634913
2018-01-21 00:27:22.000000,28.111341154819414,26.846100759144235,45.04255808603635,0.0,0.0
2018-01-28 00:33:29.000000,24.938593797973596,29.106539760515815,45.95486644151059,0.0,0.0
2018-02-06 00:27:13.500000,28.242870285188598,29.82980680772769,41.92732290708371,0.0,0.0
2018-02-13 00:33:22.000000,26.378013204360514,30.822969445723935,42.79901734991556,0.0,0.0
2018-03-01 00:33:15.000000,30.570464652660633,31.804937892961206,37.62459745437817,0.0,0.0
2018-03-10 00:26:59.500000,31.727893243346884,31.980980136513544,36.291126620139586,0.0,0.0
2018-04-11 00:26:44.000000,29.009976976208744,32.88564850345357,38.10437452033768,0.0,0.0
2018-04-27 00:26:34.500000,26.064932074602808,31.944124645022644,35.85079438176376,0.7675186123263489,5.372630286284442
2018-05-04 00:32:41.500000,22.040659762178752,33.601841196777904,36.68584579976985,3.8358266206367473,3.8358266206367473
2018-05-29 00:26:12.000000,21.298143317477365,31.149301825993557,39.11308884456038,0.7672241829062452,7.672241829062452
2018-06-05 00:32:20.000000,28.256697628003373,29.147155906962457,32.616872649113375,2.3029093421355644,7.676364473785215
2018-06-30 00:26:25.000000,22.954214280236215,30.063655188281313,38.54590075926068,0.0,8.436229772221797
2018-07-07 00:32:39.500000,37.0529547198772,26.00153491941673,30.805832693783575,5.372217958557175,0.7674597083653107
2018-07-16 00:26:33.000000,27.811422000766576,28.06439248754312,35.69183595247222,1.5331544653123803,6.899195093905712
2018-08-01 00:26:40.000000,22.392520499655145,28.48494137481799,39.16008889570082,0.0,9.96244922982604
2018-08-17 00:26:49.000000,23.293973316975922,27.65680110412513,39.08142922864591,0.0,9.967796350253028
2018-09-09 00:33:09.000000,35.11959521619136,23.69671879791475,30.45078196872125,3.8331800061330883,6.899724011039559
2018-09-25 00:33:14.000000,34.45185014939094,22.97556117367655,31.847084961311577,4.596644449551827,6.128859266069102
2018-10-11 00:33:22.000000,28.61743731308949,23.90920941645579,37.504792577256346,5.367686527106817,4.6008741660915575
2018-12-23 00:27:15.000000,32.053639846743295,28.122605363984675,29.862068965517242,1.532567049808429,8.42911877394636
2019-01-08 00:27:14.000000,32.32656190111154,29.766193944039866,29.474894595630513,0.7665772326561902,7.665772326561902
